Dimension;Density;Algorithm;Num_Robots;Time;Overlapping
60;40;MSTC*;4;5565,426695114412;0,1422289086911237
60;40;TMSTC*;4;5497,637084989846;0,13435944913783127
60;40;MSTC*;2;9991,137084989867;0,031477838213169775
60;40;TMSTC*;2;9902,366810849022;0,02754310843652355
60;40;MSTC*;4;5578,114429653668;0,1400300891100567
60;40;TMSTC*;4;5497,6402593095745;0,1276472630482583
60;40;MSTC*;2;10272,561327303663;0,05635921768313853
60;40;TMSTC*;2;10079,733621698073;0,04397639162134012
60;40;MSTC*;4;5464,686579744242;0,11642171045017938
60;40;TMSTC*;4;5427,02366509851;0,11954634880222197
60;40;MSTC*;2;9999,564934899314;0,028700381900243026
60;40;TMSTC*;2;9952,121644844983;0,029510473324846662
60;40;MSTC*;4;5609,570273776383;0,14199745399837982
60;40;TMSTC*;4;5558,383260756257;0,13875708829996528
60;40;MSTC*;2;10125,791053162864;0,04015738919106585
60;40;TMSTC*;2;10016,763058949593;0,03483393125795625
60;40;MSTC*;4;5849,068109218987;0,18701539173706747
60;40;TMSTC*;4;5764,5975464705125;0,17648420321722022
60;40;MSTC*;2;9954,079653525074;0,027080199051035758
60;40;TMSTC*;2;9868,522943579388;0,026154380280060178
60;40;MSTC*;4;5473,861038695982;0,11954634880222197
60;40;TMSTC*;4;5432,820490414355;0,11908343941673417
60;40;MSTC*;2;10209,817604337855;0,049878486286309455
60;40;TMSTC*;2;10149,675468714124;0,04953130424719361
60;40;MSTC*;4;5570,269119345792;0,1325078115958801
60;40;TMSTC*;4;5518,283116452425;0,13216062955676428
60;40;MSTC*;2;10137,334487520993;0,04235620877213286
60;40;TMSTC*;2;10110,791774681964;0,04420784631408402
60;40;MSTC*;4;5584,111543577169;0,14037727114917256
60;40;TMSTC*;4;5577,811110665692;0,14350190950121514
60;40;MSTC*;2;10296,489177213109;0,05797940053234579
60;40;TMSTC*;2;10370,416305603427;0,06700613354935771
60;40;MSTC*;4;5584,238960575132;0,1344751764842032
60;40;TMSTC*;4;5707,706637247093;0,16005092003240365
60;40;MSTC*;2;10229,277056056202;0,05323457933109594
60;40;TMSTC*;2;10163,291053162835;0,05277166994560815
60;40;MSTC*;4;5581,585713921281;0,13644254137252632
60;40;TMSTC*;4;5581,884703794501;0,14188172665200788
60;40;MSTC*;2;9990,36536781079;0,0300891100567064
60;40;TMSTC*;2;9952,950793488853;0,03055201944219419
60;40;MSTC*;4;5530,825829291463;0,1303089920148131
60;40;TMSTC*;4;5520,883982275381;0,13146626547853257
60;40;MSTC*;2;10271,147474500884;0,051845851174632564
60;40;TMSTC*;2;10200,84704158941;0,05358176137021178
60;40;MSTC*;4;5703,394371786371;0,1575049184122208
60;40;TMSTC*;4;5695,294949001677;0,16340701307719013
60;40;MSTC*;2;9990,736507774545;0,027427381090151602
60;40;TMSTC*;2;9877,06565641842;0,024302742738109014
60;40;MSTC*;4;5386,686579744234;0,09952551787987501
60;40;TMSTC*;4;5412,372871245251;0,09235042240481425
60;40;MSTC*;2;10221,375757321774;0,051845851174632564
60;40;TMSTC*;2;10064,548051716154;0,0429348455039926
60;40;MSTC*;4;5668,515006868964;0,15276009721097095
60;40;TMSTC*;4;5718,823664734075;0,1404929984955445
60;40;MSTC*;2;10216,746175766428;0,05196157852100451
60;40;TMSTC*;2;10132,089321516934;0,05115148709640088
60;40;MSTC*;4;5490,652813377951;0,12429117000347183
60;40;TMSTC*;4;5535,280230375912;0,13864136095359333
60;40;MSTC*;2;10096,735786255424;0,040041661844693904
60;40;TMSTC*;2;10035,778499094456;0,04038884388380974
60;40;MSTC*;4;5525,545887158758;0,13192917486402037
60;40;TMSTC*;4;5495,088599997791;0,13378081240597153
60;40;MSTC*;2;10150,805771788624;0,04582802916329128
60;40;TMSTC*;2;10145,847763108504;0,051267214442772824
60;40;MSTC*;4;5601,870706687861;0,14280754542298346
60;40;TMSTC*;4;5550,469407953433;0,1385256336072214
60;50;MSTC*;2;8448,435353343923;0,04929870851270657
60;50;TMSTC*;2;8443,521500541134;0,05040966532426052
60;50;MSTC*;4;4860,327272329716;0,19122344118872378
60;50;TMSTC*;4;4830,446464374071;0,1887237883627274
60;40;MSTC*;2;10316,216016995777;0,06052540215252864
60;40;TMSTC*;2;10248,244732728213;0,06006249276704085
60;40;MSTC*;4;5715,799278116419;0,16444855919453766
60;40;TMSTC*;4;5689,61442965366;0,16456428654090963
60;40;MSTC*;2;10227,403030015917;0,05335030667746789
60;40;TMSTC*;2;10154,089321516933;0,05161439648188867
60;40;MSTC*;4;5608,322943214946;0,1453535470431663
60;40;TMSTC*;4;5577,35454502385;0,1354009952551788
60;40;MSTC*;2;10370,029725494804;0,06631176947112603
60;40;TMSTC*;2;10253,673304156784;0,06307140377271149
60;40;MSTC*;4;5687,278065818528;0,15403309802106238
60;40;TMSTC*;4;5597,650648820562;0,14616363846776995
60;40;MSTC*;2;10018,06421338019;0,03298229371600509
60;40;TMSTC*;2;10102,018614464663;0,04663812058789492
60;40;MSTC*;4;5478,640980828694;0,11931489410947807
60;40;TMSTC*;4;5400,442135259303;0,11109825251706978
60;40;MSTC*;2;10304,51644990725;0,057285036454114105
60;40;TMSTC*;2;10240,388311390157;0,05670639972225437
60;40;MSTC*;4;5681,3347757642005;0,15276009721097095
60;40;TMSTC*;4;5576,866377573107;0,13817845156810554
60;40;MSTC*;2;10503,683693667752;0,0776530494155769
60;40;TMSTC*;2;10431,726406506781;0,07684295799097327
60;40;MSTC*;4;5687,633477394208;0,15681055433398913
60;40;TMSTC*;4;5947,577055691768;0,1409559078810323
60;50;MSTC*;2;8271,894805062291;0,02707957228162755
60;50;TMSTC*;2;8352,721789148785;0,03874461880294403
60;50;MSTC*;4;4631,156420973597;0,12845438133592557
60;50;TMSTC*;4;4650,234343217162;0,14261908068323845
60;40;MSTC*;2;10528,327272329783;0,07938895961115612
60;40;TMSTC*;2;10478,0842708831;0,08066196042124754
60;40;MSTC*;4;6002,655266178544;0,21733595648651777
60;40;TMSTC*;4;6038,0676759431;0,22705705358176137
60;50;MSTC*;2;8362,223953706163;0,03846687960005555
60;50;TMSTC*;2;8280,05238083091;0,033050965143730036
60;50;MSTC*;4;4674,888311390154;0,14997916955978335
60;50;TMSTC*;4;4620,018614464629;0,14234134148034996
60;50;MSTC*;2;8272,581818082423;0,028607137897514234
60;50;TMSTC*;2;8229,181962386258;0,028607137897514234
60;50;MSTC*;4;4540,221789148786;0,12109429245938064
60;50;TMSTC*;4;4634,0178929455;0,12359394528537702
60;50;MSTC*;2;8532,462626038063;0,05735314539647271
60;50;TMSTC*;2;8493,40591609242;0,055270101374809054
60;50;MSTC*;4;4903,080663287401;0,19941674767393416
60;50;TMSTC*;4;4899,366377573116;0,19733370365227051
60;50;MSTC*;2;8686,045165639649;0,0759616719900014
60;50;TMSTC*;2;8686,68730126338;0,07776697680877656
60;50;MSTC*;4;4960,916305603424;0,2055270101374809
60;50;TMSTC*;4;4956,66248136983;0,21455353423135676
60;50;MSTC*;2;8659,618758768456;0,06915706151923344
60;50;TMSTC*;2;8659,003895838869;0,07137897514234134
60;50;MSTC*;4;4943,554112112383;0,20719344535481182
60;50;TMSTC*;4;4935,779508856796;0,20691570615192334
60;40;MSTC*;2;10444,999566724113;0,07151950005786367
60;40;TMSTC*;2;10340,728571064206;0,06827913435944914
60;40;MSTC*;4;5819,4158723274995;0,17845156810554333
60;40;TMSTC*;4;6013,020345746081;0,1732438375188057
60;50;MSTC*;2;8772,259451353933;0,0867935009026524
60;50;TMSTC*;2;8787,244011209046;0,09082071934453548
60;50;MSTC*;4;5141,364213015726;0,2587140674906263
60;50;TMSTC*;4;5100,378643398262;0,24371615053464796
60;40;MSTC*;2;10293,375757321806;0,06006249276704085
60;40;TMSTC*;2;10168,961904518994;0,052308760560120356
60;40;MSTC*;4;5619,41414104602;0,14685800254600162
60;40;TMSTC*;4;5593,482683540938;0,14882536743432473
60;50;MSTC*;2;8764,001009762365;0,08290515206221358
60;50;TMSTC*;2;8750,328715367985;0,08290515206221358
60;50;MSTC*;4;4735,841990955487;0,1617830856825441
60;50;TMSTC*;4;4833,553390593263;0,18677961394250797
60;50;MSTC*;2;8714,903030015917;0,07929454242466324
60;50;TMSTC*;2;8704,831601444455;0,08026662963477295
60;50;MSTC*;4;4954,5196242269785;0,20524927093459241
60;50;TMSTC*;4;4960,87676708412;0,21052631578947367
60;50;MSTC*;2;8497,921356237308;0,055408970976253295
60;50;TMSTC*;2;8487,763780468691;0,05679766699069574
60;50;MSTC*;4;4874,580663287402;0,19330648521038746
60;50;TMSTC*;4;4824,714573957508;0,1874739619497292
60;50;MSTC*;2;8488,96406907632;0,052770448548812667
60;50;TMSTC*;2;8465,892640504891;0,05346479655603389
60;50;MSTC*;4;4854,512120792482;0,1881683099569504
60;50;TMSTC*;4;4804,974458587335;0,18011387307318427
60;50;MSTC*;2;8739,246175766393;0,08304402166365782
60;50;TMSTC*;2;8733,288888605457;0,08443271767810026
60;50;MSTC*;4;4771,201298370004;0,17080960977641993
60;50;TMSTC*;4;4848,065944661644;0,16830995695042356
60;50;MSTC*;2;8557,49062025136;0,05707540619358423
60;50;TMSTC*;2;8517,376478840899;0,05707540619358423
60;50;MSTC*;4;4973,909811931268;0,21205388140536036
60;50;TMSTC*;4;4957,8950933055075;0,2099708373836967
60;50;MSTC*;2;8550,134920432447;0,05818636300513817
60;50;TMSTC*;2;8618,36176021511;0,06749062630190251
60;50;MSTC*;4;4882,83766184072;0,19483405082627414
60;50;TMSTC*;4;4854,5828278447825;0,18997361477572558
60;50;MSTC*;2;8505,506060396247;0,05290931815025691
60;50;TMSTC*;2;8543,548051716152;0,058880711012359394
60;50;MSTC*;4;4763,512842311609;0,16830995695042356
60;50;TMSTC*;4;4746,498123685849;0,16553256492153867
60;50;MSTC*;2;8581,305050269444;0,06249132064990973
60;50;TMSTC*;2;8547,605483180922;0,06096375503402305
60;50;MSTC*;4;4814,910533450406;0,17664213303707818
60;50;TMSTC*;4;4849,08138480653;0,18455770031940008
60;50;MSTC*;2;8785,903030015917;0,08554367448965422
60;50;TMSTC*;2;8740,96046148071;0,08221080405499236
60;50;MSTC*;4;5113,568109219009;0,1716428273850854
60;50;TMSTC*;4;4859,1380947521975;0,18261352589918067
60;50;MSTC*;2;9095,937084625415;0,1209554228579364
60;50;TMSTC*;2;9104,508513196844;0,124149423691154
60;50;MSTC*;4;4852,724241949389;0,17733648104429942
60;50;TMSTC*;4;4820,31038914658;0,17997500347174003
60;50;MSTC*;2;8814,273448460533;0,09095958894597972
60;50;TMSTC*;2;8799,773448460533;0,09207054575753368
60;50;MSTC*;4;4971,248628567022;0,21635883905013192
60;50;TMSTC*;4;4968,577055691768;0,22024718789057077
60;50;MSTC*;2;8448,907359130655;0,0462435772809332
60;50;TMSTC*;2;8442,650360577338;0,048187751701152616
60;50;MSTC*;4;4730,171861118484;0,1560894320233301
60;50;TMSTC*;4;4654,9442998166915;0,141230384668796
60;50;MSTC*;2;8965,95541084678;0,10706846271351202
60;50;TMSTC*;2;8959,198412293463;0,10873489793084294
60;50;MSTC*;4;4976,661038331576;0,2169143174559089
60;50;TMSTC*;4;5005,546896921113;0,22108040549923622
60;50;MSTC*;2;8493,833766001868;0,05263157894736842
60;50;TMSTC*;2;8446,763058949564;0,05068740452714901
60;50;MSTC*;4;4619,001731281488;0,1320649909734759
60;50;TMSTC*;4;4619,001009762362;0,13817525343702264
60;50;MSTC*;2;8902,94357829753;0,10012498264129982
60;50;TMSTC*;2;8865,001009762325;0,09859741702541314
60;50;MSTC*;4;4888,177633271484;0,19552839883349535
60;50;TMSTC*;4;4893,520779021991;0,20219413970281905
60;50;MSTC*;2;8387,407359130655;0,040272184418830716
60;50;TMSTC*;2;8362,46406907632;0,04110540202749618
60;50;MSTC*;4;4786,28744556719;0,17219830579086237
60;50;TMSTC*;4;4777,054833631512;0,17469795861685877
60;50;MSTC*;2;8832,21529547665;0,09332037217053187
60;50;TMSTC*;2;8807,172582637619;0,09387585057630884
60;50;MSTC*;4;4820,951803251182;0,16817108734897931
60;50;TMSTC*;4;4877,424530557036;0,20024996528259964
60;50;MSTC*;2;8718,618037249298;0,07776697680877656
60;50;TMSTC*;2;8673,461182999807;0,0769337592001111
60;50;MSTC*;4;4884,809667627454;0,20024996528259964
60;50;TMSTC*;4;4831,966521876948;0,1921955283988335
60;50;MSTC*;2;8467,72034611051;0,05082627412859325
60;50;TMSTC*;2;8415,620923325812;0,048743230106929596
60;50;MSTC*;4;4606,128426760333;0,13512012220524927
60;50;TMSTC*;4;4593,499566724111;0,13289820858214138
60;50;MSTC*;2;8769,07388137201;0,08762671851131787
60;50;TMSTC*;2;8757,217460034028;0,08734897930842939
60;50;MSTC*;4;4878,352380466484;0,1941397028190529
60;50;TMSTC*;4;4864,4525247703095;0,19469518122482987
60;50;MSTC*;2;8857,299278116418;0,09207054575753368
60;50;TMSTC*;2;8831,584992402131;0,09193167615608944
60;50;MSTC*;4;4946,947474136421;0,20247187890570753
60;50;TMSTC*;4;4918,977632907071;0,19677822524649355
60;50;MSTC*;2;8665,27416997966;0,07248993195389529
60;50;TMSTC*;2;8698,560605784536;0,07832245521455354
60;50;MSTC*;4;5001,395814824634;0,22177475350645742
60;50;TMSTC*;4;5014,892207229001;0,22941258158589084
60;50;MSTC*;2;8612,175468714093;0,0680461047076795
60;50;TMSTC*;2;8521,805050269444;0,06151923343980003
60;50;MSTC*;4;4877,039393486622;0,19747257325371476
60;50;TMSTC*;4;4815,441413740178;0,18636300513817525
60;50;MSTC*;2;8378,679797828863;0,03874461880294403
60;50;TMSTC*;2;8357,880086436515;0,03916122760727677
60;50;MSTC*;4;4647,887589871027;0,14109151506735176
60;50;TMSTC*;4;4624,344877031996;0,13914734064713236
60;50;MSTC*;2;8727,87359276436;0,07804471601166504
60;50;TMSTC*;2;8713,145309943438;0,07985002083044021
60;50;MSTC*;4;4823,824386253216;0,17539230662407998
60;50;TMSTC*;4;4865,168253522848;0,18525204832662132
60;50;MSTC*;2;8461,978787702083;0,05013192612137203
60;50;TMSTC*;2;8440,7357862554;0,05027079572281627
60;50;MSTC*;4;4768,801442673827;0,1313706429662547
60;50;TMSTC*;4;4776,029725494749;0,13345368698791835
60;50;MSTC*;2;8534,72034611051;0,05693653659213998
60;50;TMSTC*;2;8515,94862893143;0,05749201499791696
60;50;MSTC*;4;4777,157142492719;0,17261491459519512
60;50;TMSTC*;4;4774,098267989673;0,17400361060963754
60;50;MSTC*;2;8630,560605784503;0,0687404527149007
60;50;TMSTC*;2;8601,489177213076;0,06846271351201222
60;50;MSTC*;4;4829,08354936391;0,1823357866962922
60;50;TMSTC*;4;4797,283837971561;0,17567004582696846
60;50;MSTC*;2;8717,529725494722;0,0779058464102208
60;50;TMSTC*;2;8713,186579744213;0,07957228162755173
60;50;MSTC*;4;4871,8656560539885;0,19386196361616442
60;50;TMSTC*;4;4847,561327303647;0,1887237883627274
60;50;MSTC*;2;8908,157864011817;0,09901402582974587
60;50;TMSTC*;2;8891,514285349831;0,10179141785863074
60;50;MSTC*;4;5135,0321782953515;0,25413137064296626
60;50;TMSTC*;4;5089,876045564988;0,24843771698375225
60;50;MSTC*;2;8746,717460034028;0,08415497847521178
60;50;TMSTC*;2;8666,946464374076;0,07679488959866686
60;50;MSTC*;4;5024,578498730018;0,23316206082488544
60;50;TMSTC*;4;5025,936363106286;0,23010692959311208
60;50;MSTC*;2;8991,985569617435;0,11067907235106235
60;50;TMSTC*;2;8953,143145386053;0,10970698514095265
60;50;MSTC*;4;5257,442423502521;0,28162755172892656
60;50;TMSTC*;4;5228,686867987457;0,2770448548812665
60;50;MSTC*;2;8686,332322963584;0,07429523677267046
60;50;TMSTC*;2;8667,04660867787;0,07429523677267046
60;50;MSTC*;4;4846,154977935337;0,1865018747396195
60;50;TMSTC*;4;4854,026117899116;0,19233439800027774
60;50;MSTC*;2;8317,480952259468;0,033606443549507016
60;50;TMSTC*;2;8301,79466075845;0,03485626996250521
60;50;MSTC*;4;4766,102597104434;0,13942507985002084
60;50;TMSTC*;4;4738,931024229181;0,135536731009582
60;50;MSTC*;2;8661,575324410296;0,07165671434522983
60;50;TMSTC*;2;8654,789610124582;0,07248993195389529
60;50;MSTC*;4;4897,885425313638;0,20052770448548812
60;50;TMSTC*;4;4872,200576850875;0,19677822524649355
60;50;MSTC*;2;8276,838095116624;0,028329398694625748
60;50;TMSTC*;2;8280,237950812798;0,03055131231773365
60;50;MSTC*;4;4590,875035802646;0,12748229412581585
60;50;TMSTC*;4;4597,346320070248;0,12942646854603526
60;50;MSTC*;2;8611,791053162835;0,06735175670045827
60;50;TMSTC*;2;8599,034054609492;0,06846271351201222
60;50;MSTC*;4;4991,813996742207;0,22246910151367866
60;50;TMSTC*;4;4989,098989508793;0,22524649354256354
60;50;MSTC*;2;8840,92885967181;0,09082071934453548
60;50;TMSTC*;2;8833,000288243238;0,0927648937647549
60;50;MSTC*;4;5244,041846287221;0,2730176364393834
60;50;TMSTC*;4;5241,488022418058;0,27412859325093736
60;50;MSTC*;2;9207,281673414198;0,1392862102485766
60;50;TMSTC*;2;9216,252236162674;0,1419247326760172
60;50;MSTC*;4;5503,44025894514;0,345090959588946
60;50;TMSTC*;4;5535,973303792307;0,344535481183169
60;50;MSTC*;2;8682,590043036058;0,07512845438133593
60;50;TMSTC*;2;8686,104040142694;0,07748923760588806
60;50;MSTC*;4;5017,378931641495;0,22760727676711567
60;50;TMSTC*;4;5024,721355872875;0,22899597278155812
60;50;MSTC*;2;8622,93246726741;0,0690181919177892
60;50;TMSTC*;2;8598,061327303663;0,06846271351201222
60;50;MSTC*;4;4874,6226546073085;0,1909457019858353
60;50;TMSTC*;4;4876,608657500674;0,1941397028190529
60;50;MSTC*;2;8643,71962459138;0,06985140952645466
60;50;TMSTC*;2;8611,83376600184;0,06929593112067768
60;50;MSTC*;4;4758,747618804668;0,16817108734897931
60;50;TMSTC*;4;4732,729292583276;0,16456047771142898
60;50;MSTC*;2;8833,587156959517;0,09359811137342036
60;50;TMSTC*;2;8782,616594211042;0,08970976253298153
60;50;MSTC*;4;5030,892207229003;0,23149562560755452
60;50;TMSTC*;4;5006,435641587161;0,22996805999166783
60;50;MSTC*;2;8563,291053162835;0,06138036383835578
60;50;TMSTC*;2;8496,492063289612;0,05679766699069574
60;50;MSTC*;4;4765,799999635577;0,1716428273850854
60;50;TMSTC*;4;4775,727849545019;0,17372587140674906
60;50;MSTC*;2;8970,297113559083;0,10804054992362172
60;50;TMSTC*;2;8973,153534897046;0,11054020274961811
60;50;MSTC*;4;5255,5727265769965;0,2770448548812665
60;50;TMSTC*;4;5245,81572802368;0,2776003332870435
60;50;MSTC*;2;8607,74761880465;0,06415775586724067
60;50;TMSTC*;2;8582,033333090363;0,06415775586724067
60;50;MSTC*;4;4933,413419526904;0,18594639633384252
60;50;TMSTC*;4;4908,039393486621;0,18191917789195944
60;50;MSTC*;2;9000,469407953464;0,11262324677128177
60;50;TMSTC*;2;8987,440692221066;0,11373420358283572
60;50;MSTC*;4;4987,413419526902;0,1865018747396195
60;50;TMSTC*;4;5023,626983722061;0,19233439800027774
60;50;MSTC*;2;8508,551659311768;0,055547840577697544
60;50;TMSTC*;2;8480,837373597482;0,056381058186363006
60;50;MSTC*;4;4839,987012655719;0,18386335231217887
60;50;TMSTC*;4;4809,987012655719;0,18191917789195944
60;50;MSTC*;2;8480,193073416389;0,05346479655603389
60;50;TMSTC*;2;8505,335209040119;0,05776975420080544
60;50;MSTC*;4;4767,545165639637;0,16997639216775448
60;50;TMSTC*;4;4754,786724048069;0,169698652964866
60;50;MSTC*;2;8955,313275223096;0,10679072351062352
60;50;TMSTC*;2;8975,926695114431;0,10998472434384113
60;50;MSTC*;4;5259,655266178555;0,2800999861130399
60;50;TMSTC*;4;5299,068397462237;0,2923205110401333
60;50;MSTC*;2;8968,513563830702;0,10706846271351202
60;50;TMSTC*;2;8944,756565277385;0,10762394111928898
60;50;MSTC*;4;5319,885713556852;0,2814886821274823
60;50;TMSTC*;4;5317,812120428045;0,29384807665602
60;50;MSTC*;2;8834,657864011857;0,09332037217053187
60;50;TMSTC*;2;8792,730014102412;0,0915150673517567
60;50;MSTC*;4;5014,218469796371;0,22760727676711567
60;50;TMSTC*;4;5013,960749723928;0,2280238855714484
60;50;MSTC*;2;8761,98701265569;0,0845715872795445
60;50;TMSTC*;2;8738,71529547661;0,08512706568532148
60;50;MSTC*;4;4793,538671967504;0,17816969865296486
60;50;TMSTC*;4;4789,5813848065345;0,17997500347174003
60;50;MSTC*;2;8696,917748641647;0,07443410637411471
60;50;TMSTC*;2;8665,27489149879;0,07360088876544925
60;50;MSTC*;4;5111,438527663664;0,17053187057353145
60;50;TMSTC*;4;4898,29639203994;0,19941674767393416
60;50;MSTC*;2;8685,96046148071;0,07290654075822803
60;50;TMSTC*;2;8649,060605784536;0,073462019164005
60;50;MSTC*;4;5038,190475583099;0,22719066796278295
60;50;TMSTC*;4;5060,1330441183045;0,23357866962921817
60;50;MSTC*;2;9141,841990955454;0,1288709901402583
60;50;TMSTC*;2;9106,379653160622;0,12831551173448133
60;50;MSTC*;4;4836,6226546073085;0,1874739619497292
60;50;TMSTC*;4;4819,551947555005;0,18664074434106373
60;50;MSTC*;2;8473,40591609242;0,05027079572281627
60;50;TMSTC*;2;8433,24906184293;0,048048882099708375
60;50;MSTC*;4;4626,02756093738;0,1342869045965838
60;50;TMSTC*;4;4627,598989508809;0,13845299263991112
60;50;MSTC*;2;8535,990620251332;0,05846410220802666
